"(PDH-CSV 4.0) (","\\DESKTOP-940RFIL\Proces(vmmem)\Czas procesora (%)","\\DESKTOP-940RFIL\Proces(vmmem)\Bajty prywatne"
"05/21/2020 15:17:44.003"," ","2145382400"
"05/21/2020 15:17:45.012","150.51202686418926646","2170548224"
"05/21/2020 15:17:46.004","351.1371477329149684","2174742528"
"05/21/2020 15:17:47.018","372.80429975348823746","2174742528"
"05/21/2020 15:17:48.014","375.20961501170029351","2174742528"
"05/21/2020 15:17:49.005","349.7927966129469155","2176839680"
"05/21/2020 15:17:50.014","370.16340468555625876","2176839680"
"05/21/2020 15:17:51.006","385.81786685565884909","2176839680"
"05/21/2020 15:17:52.013","311.96769929278877953","2176839680"
"05/21/2020 15:17:53.005","359.19924129054010109","2176839680"
"05/21/2020 15:17:54.015","361.88044212511039177","2176839680"
"05/21/2020 15:17:55.015","382.88429080452584685","2176839680"
"05/21/2020 15:17:56.010","373.60291347482103674","2176839680"
"05/21/2020 15:17:57.003","374.60753721949384953","2176839680"
"05/21/2020 15:17:58.017","380.73475951127841199","2176839680"
"05/21/2020 15:17:59.010","387.14186418917358878","2176839680"
"05/21/2020 15:18:00.020","368.11314137435306293","2176839680"
"05/21/2020 15:18:01.007","376.67409159883328584","2176839680"
"05/21/2020 15:18:02.017","391.29945022829366508","2176839680"
"05/21/2020 15:18:03.017","378.19837048387387313","2176839680"
"05/21/2020 15:18:04.007","386.78642104712236005","2176839680"
"05/21/2020 15:18:04.999","377.92746392833527125","2176839680"
"05/21/2020 15:18:06.011","381.29101147595173416","2176839680"
"05/21/2020 15:18:07.005","380.51815477903630835","2176839680"
"05/21/2020 15:18:08.008","378.35557486978592578","2176839680"
"05/21/2020 15:18:09.000","387.57454413419100092","2176839680"
"05/21/2020 15:18:10.005","373.23274296207455336","2176839680"
"05/21/2020 15:18:11.015","376.00956246475101352","2176839680"
"05/21/2020 15:18:12.006","381.47561476718465201","2176839680"
"05/21/2020 15:18:13.017","369.29241422576433251","2176839680"
"05/21/2020 15:18:14.012","386.22738516197534864","2176839680"
"05/21/2020 15:18:15.008","365.63083691184965573","2176839680"
"05/21/2020 15:18:16.007","375.32161309025701712","2176839680"
"05/21/2020 15:18:17.024","248.95355905975074506","2176839680"
"05/21/2020 15:18:18.000","9.6095607287849862388","2183131136"
"05/21/2020 15:18:19.003","1.5564327139943072709","2183131136"
"05/21/2020 15:18:20.010","1.5520759475212577705","2183131136"
"05/21/2020 15:18:21.002","3.1507332991474568118","2183131136"
"05/21/2020 15:18:22.006","1.5558159037144618786","2183131136"
"05/21/2020 15:18:23.024","0","2183131136"
"05/21/2020 15:18:24.010","0","2183131136"
"05/21/2020 15:18:24.998","1.5804330153822407912","2183131136"
"05/21/2020 15:18:26.001","0","2183131136"
"05/21/2020 15:18:27.005","0","2183131136"
"05/21/2020 15:18:28.008","1.5571232534059891162","2183131136"
"05/21/2020 15:18:29.000","0","2183131136"
"05/21/2020 15:18:30.008","1.5512698918717726659","2183131136"
"05/21/2020 15:18:31.020","1.5432295384306624619","2183131136"
