start,end,total,start: 11:36:26 GMT+0200 (Central European Summer Time),end: 12:02:50 GMT+0200 (Central European Summer Time)
55.69500000001426,35126.90500000008,35071.210000000065,
35137.674999999945,66761.59000000007,31623.915000000125,
66768.28999999998,98410.89999999985,31642.60999999987,
98415.05999999936,130021.06999999977,31606.010000000417,
130023.42999999928,161586.35999999935,31562.930000000066,
161590.36500000002,193108.07999999996,31517.71499999994,
193112.15999999968,224624.94499999957,31512.784999999887,
224628.32499999966,256291.0949999996,31662.76999999993,
256293.49499999988,287727.2149999999,31433.72000000003,
287731.17000000004,319385.5249999997,31654.354999999632,
319389.5249999996,351052.0099999994,31662.48499999981,
351056.45000000007,382641.7949999996,31585.344999999506,
382644.59499999974,414120.3349999996,31475.739999999874,
414124.29999999946,445733.28499999933,31608.98499999987,
445735.8749999994,477342.29499999946,31606.420000000042,
477346.30500000005,508890.2499999995,31543.944999999425,
508893.0300000002,540374.6299999993,31481.599999999104,
540378.2849999998,571962.8999999996,31584.614999999758,
571966.6849999994,603444.5749999995,31477.89000000013,
603448.7,634962.2949999993,31513.59499999939,
634964.2749999993,666490.2350000002,31525.960000000894,
666493.77,698021.3949999998,31527.624999999767,
698023.8599999993,729529.8199999997,31505.96000000043,
729532.8049999998,761063.7749999997,31530.969999999856,
761065.7549999997,792606.3049999994,31540.549999999697,
792610.455,824010.8149999996,31400.359999999637,
824013.7549999999,855478.8749999998,31465.11999999988,
855482.5300000003,886993.4899999999,31510.959999999614,
886995.8799999995,918872.2250000001,31876.345000000554,
918876.1450000001,950404.16,31528.014999999898,
950406.7649999997,981847.5399999998,31440.77500000014,
981850.6950000001,1013229.5299999996,31378.834999999497,
1013232.0149999995,1044576.5249999994,31344.509999999893,
1044580.5300000001,1076062.7599999998,31482.229999999632,
1076065.5399999996,1107616.3399999996,31550.800000000047,
1107620.0250000001,1139108.6100000003,31488.585000000196,
1139111.3599999999,1170512.675,31401.315000000177,
1170516.7199999997,1201953.5099999993,31436.78999999957,
1201955.9549999994,1233374.1199999994,31418.165000000037,
1233376.73,1265122.3199999996,31745.589999999618,
1265125.6949999998,1296785.53,31659.835000000196,
1296787.6500000001,1328469.3799999997,31681.729999999516,
1328473.105,1362912.8149999997,34439.70999999973,
1362915.4399999997,1394481.4299999997,31565.98999999999,
1394485.3750000002,1426179.5050000001,31694.12999999989,
1426182.1449999998,1457778.0899999999,31595.945000000065,
1457781.35,1489365.5099999995,31584.15999999945,
1489368.7949999995,1521017.57,31648.775000000605,
1521021.955,1552656.2349999994,31634.27999999933,
1552658.845,1584176.2499999995,31517.404999999562,
